player_uid,player_name,team_code,school_name,conference,season,bats,throws,class_year,production_rank,draft_value_score,reach_score,impact_score,contact_score,risk_score,plate_events,bbe_count,p90_ev_wood_adj,avg_ev_wood_adj,barrel_rate_proxy_wood_adj,contact_rate,whiff_rate,chase_rate,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
h_1000235152,Carter Hewitt,ARM_BLA,Army,Patriot,2026,Right,Unknown,Unknown,3153,16.742721706087178,27.284758213841386,25.24826699210647,3.414341413801465,35.561866968767674,25,4,96.29634,79.294665,0,58.333333333333336,41.666666666666664,55.55555555555556,0,28,TRUE,18,2026-05-08 21:25:59 UTC
h_10101950,Jake Busson,UIC_FLA,UIC,MVC,2026,Right,Unknown,Unknown,3154,16.727606350413552,27.54960915954588,25.76505239390849,2.6152568235816593,36.96136342322578,40,3,96.63537000000001,78.40868333333333,0,56,44,47.61904761904762,0,27.5,TRUE,29,2026-05-08 21:25:59 UTC
h_1000072654,Jonathan Kim,MIC_WOL,Michigan,Big Ten,2025,Left,Unknown,Unknown,3155,16.687097179084173,25.538856572548056,25.21575181810286,7.273560138711629,41.23882907782178,35,6,97.81323,70.03525833333333,0,61.111111111111114,38.888888888888886,35,0,22.857142857142847,FALSE,27,2026-05-08 21:25:59 UTC
h_1000125054,Evan Sipe,SAN_AZT,San Diego,WCC,2025,Right,Unknown,Unknown,3156,16.67451907045959,3.7436927169090932,3.1949541735272744,65.94513177923601,23.451641403403244,26,5,85.61314,72.351418,0,83.33333333333333,16.666666666666668,28.571428571428573,0,34.61538461538461,TRUE,17,2026-05-08 21:25:59 UTC
h_10090784,Jayson Nash,LON_LAN,Long Beach State,Big West,2025,Right,Unknown,Unknown,3157,16.671307976191457,19.807037496640486,19.088586864587374,25.376118746433892,41.68774516870825,31,4,96.09897000000001,73.39418,0,64.28571428571429,35.714285714285715,23.076923076923077,0,22.58064516129032,FALSE,24,2026-05-08 21:25:59 UTC
h_1000282249,Sky Collins,FRE_BUL,Fresno State,Mountain West,2025,Right,Unknown,Unknown,3158,16.666960875376326,19.668866028980702,17.44916105071006,23.633333333333333,28.831694905572142,46,11,93.82812,79.93897555555556,0,72,28,46.666666666666664,0,28.26086956521739,TRUE,33,2026-05-08 21:25:59 UTC
h_1000361728,Mikey Urbaniak,LON_LAN,Long Beach State,Big West,2025,Left,Unknown,Unknown,3159,16.578505224235265,14.966305837529788,13.416749637238189,43.07571484851461,46.40374765894931,52,6,93.35329,77.58225333333333,0,68.75,31.25,15.625,0,19.230769230769226,FALSE,42,2026-05-08 21:25:59 UTC
h_1000064264,Hunter Huneycutt,QUN_RYL,Queens (NC),ASUN,2026,Right,Unknown,Unknown,3160,16.53455977810097,1.4096217471202925,1.327697397696234,83.58995215463167,53.791823961851385,31,3,76.29021,63.77836,0,81.81818181818181,18.181818181818183,10,0,19.354838709677423,TRUE,25,2026-05-08 21:25:59 UTC
h_822877,Luke Cantwell,PIT_PAN,Pittsburgh,ACC,2025,Left,Unknown,Unknown,3161,16.51384477712788,20.031707778494876,17.338766381716336,32.9076376301637,53.90374765894931,52,7,93.12444,81.43981166666667,0,64.70588235294117,35.294117647058826,18.75,0,19.230769230769226,TRUE,42,2026-05-08 21:25:59 UTC
h_830999,Tommy Manzo,SET_PIR,Seton Hall,Big East,2026,Right,Unknown,Unknown,3162,16.510099244461166,22.35836670172912,20.275641991471797,22.964813685008593,49.58516847959161,25,5,95.01339,79.457255,0,70,30,31.25,-0.6136500000000069,16,FALSE,21,2026-05-08 21:25:59 UTC
h_800998,Collin Loupe,NEW_PRI,New Mexico State,CUSA,2025,Right,Unknown,Unknown,3163,16.476258418272703,3.1293262126953985,2.751190094012008,60.84864054558651,8.938283183037793,35,11,87.21819,70.77661818181818,0,81.25,18.75,28.571428571428573,0,37.142857142857146,FALSE,22,2026-05-08 21:25:59 UTC
h_1000305419,DJ Perron,RHO_RAM,Rhode Island,Atlantic 10,2025,Right,Unknown,Unknown,3164,16.40140308761393,10.887639065920279,8.910111252736224,58.770808868849954,54.682645224467414,49,4,84.94144,79.08730750000001,0,76.92307692307692,23.076923076923077,21.21212121212121,0,18.367346938775512,TRUE,40,2026-05-08 21:25:59 UTC
h_809866,Tyler Ganus,NOR_CAT,North Carolina,ACC,2025,Right,Unknown,Unknown,3165,16.349441346891346,2.1883832355400035,2.116232974664772,68.11396022294456,22.842610050621825,25,5,88.44939000000001,63.39770600000001,0,81.81818181818181,18.181818181818183,25,0,36,TRUE,16,2026-05-08 21:25:59 UTC
h_1000120979,Hayden Sobecki,YAL_BUL,Yale,Ivy,2025,Right,Unknown,Unknown,3166,16.313358209315183,1.6589868999073918,1.5271895199259136,74.76481368500859,35.561866968767674,25,6,83.39142,65.720676,0,100,0,31.25,0,28,TRUE,18,2026-05-08 21:25:59 UTC
h_837517,Rob Liddington,TCU_HFG,TCU,Big 12,2026,Right,Unknown,Unknown,3167,16.263377953090227,24.516813258254942,19.93295932772504,23.13077989865589,56.15,28,1,87.96842000000001,87.96842000000001,0,55.55555555555556,44.44444444444444,21.05263157894737,0,14.285714285714292,TRUE,24,2026-05-08 21:25:59 UTC
h_1000339010,Nate Castellon,CAL_MUS,Cal Poly,Big West,2025,Right,Unknown,Unknown,3168,16.195298504610925,7.389406486251238,6.2671758170932765,51.19743589800591,15.85,45,15,88.34617,75.87512571428572,0,80.76923076923077,19.23076923076923,42.857142857142854,0,40,TRUE,27,2026-05-08 21:25:59 UTC
h_827167,Chase Bloomer,SOU_COU,South Carolina,SEC,2026,Right,Unknown,Unknown,3169,16.124044965926444,12.608713668733046,10.634739598231867,40.357986998509006,24.35,25,5,90.35416000000001,79.07481,0,76.92307692307692,23.076923076923077,35.294117647058826,-16.647080000000003,40,FALSE,15,2026-05-08 21:25:59 UTC
h_1000426737,Jackson Lyda,WCC,West Chester,PSAC,2026,Left,Unknown,Unknown,3170,15.984259030423612,5.211156398381191,4.71357567540322,60.128277681288125,27.073873271953275,45,10,90.32157000000001,72.03708900000001,0,82.3529411764706,17.647058823529413,31.818181818181817,0,28.888888888888886,TRUE,32,2026-05-08 21:25:59 UTC
h_702587,Marshall Lipsey,FAU_OWL,Florida Atlantic,American,2026,Right,Unknown,Unknown,3171,15.981068002782855,10.651559860217603,10.491142859708594,53.29047533146583,52.500122249923,38,6,94.27742,66.83527333333335,0,72.72727272727273,27.272727272727273,15.384615384615385,-3.3326100000000025,21.05263157894737,FALSE,30,2026-05-08 21:25:59 UTC
h_1000125320,DJ Massey,UTA_WOL,Utah Valley,WAC,2025,Right,Unknown,Unknown,3172,15.969953449921663,15.816742326779202,13.064570513898802,34.36439725491927,31.076167024523556,26,4,88.92652,81.60826999999999,0,75,25,35.294117647058826,0,26.923076923076934,FALSE,19,2026-05-08 21:25:59 UTC
h_10098582,Boden Fernsler,LAF_LEP,Lafayette,Patriot,2026,Right,Unknown,Unknown,3173,15.962712477831996,26.276028587573236,21.579575228658868,11.891588883885076,43.68979504362017,28,3,90.46896000000001,88.675355,0,62.5,37.5,30.76923076923077,0,25,TRUE,21,2026-05-08 21:25:59 UTC
h_806554,John Martinez,FAU_OWL,Florida Atlantic,American,2026,Right,Unknown,Unknown,3174,15.933217267353493,4.115500031744174,3.492400025395339,62.55734140164623,24.811931036917784,32,7,85.76419,72.80831714285715,0,80,20,25,-7.741240000000005,37.5,FALSE,20,2026-05-08 21:25:59 UTC
h_10141193,Jake Hooten,NAV_MID,Navy,Patriot,2026,Right,Unknown,Unknown,3175,15.88601841890341,12.468183265750579,10.888398096560588,44.72956102655131,38.576167024523556,26,4,92.06106,77.68856000000001,0,69.23076923076923,30.76923076923077,14.285714285714286,0,26.923076923076934,TRUE,19,2026-05-08 21:25:59 UTC
h_831020,Brendan O'Sullivan,UNL_REB,UNLV,Mountain West,2025,Right,Unknown,Unknown,3176,15.865088788152308,1.4306497990529128,1.4306497990529128,70.16349158632855,27.48771457719512,39,7,87.61955,54.78519333333333,0,88.23529411764706,11.764705882352942,33.333333333333336,0,28.205128205128204,FALSE,28,2026-05-08 21:25:59 UTC
h_831437,TJ Williams,EMU_EAG,Eastern Michigan,MAC,2026,Left,Unknown,Unknown,3177,15.802299960726193,8.793514970771556,7.2348119766172445,48.870833333665836,22.311931036917784,32,5,83.73763,77.61442000000001,0,80,20,41.666666666666664,0,37.5,TRUE,20,2026-05-08 21:25:59 UTC
h_1000265205,Zion Williams,LOY_LIO,Loyola Marymount,WCC,2025,Right,Unknown,Unknown,3178,15.69529972258275,18.66929696602694,17.539608281290693,29.93585273530921,52.25791843396635,29,3,95.38869,75.92095,0,70,30,26.08695652173913,0,20.689655172413794,TRUE,23,2026-05-08 21:25:59 UTC
h_836048,Jake Hajdu,ELO_PHO,Elon,CAA,2026,Right,Unknown,Unknown,3179,15.63687306075069,22.439322592804892,18.788343352939922,24.99148294431803,56.15,35,2,91.77635000000001,84.164585,0,63.63636363636363,36.36363636363637,22.727272727272727,0,11.42857142857143,TRUE,31,2026-05-08 21:25:59 UTC
h_703557,Devin Parks,RAD_HIG,Radford,Big South,2026,Right,Unknown,Unknown,3180,15.567199365358448,18.112500037450186,15.24789972383627,35.70742451352672,55.11731634303912,29,3,91.48417,81.92803,0,63.63636363636363,36.36363636363637,13.333333333333334,0,17.241379310344826,TRUE,24,2026-05-08 21:25:59 UTC
h_823247,Chris Barr,ARM_BLA,Army,Patriot,2025,Right,Unknown,Unknown,3181,15.509063413418561,4.6688316164118815,4.333390528347542,61.78333333333333,32.706730881915135,38,6,90.88257,70.20144833333335,0,75,25,9.090909090909092,0,26.31578947368422,FALSE,28,2026-05-08 21:25:59 UTC
h_1000138472,Eli Lopez,CAL_FUL,Cal State Fullerton,Big West,2026,Right,Unknown,Unknown,3182,15.466874025537049,1.9223169254361627,1.7378535403489301,78.03333333333333,53.90965309329789,33,4,84.7487,67.771765,0,80,20,6.25,-15.122870000000006,21.212121212121218,FALSE,26,2026-05-08 21:25:59 UTC
h_809057,Jack Toomey,BOC_EAG,Boston College,ACC,2025,Right,Unknown,Unknown,3183,15.440465905769795,4.800940846419175,4.577396170948525,64.15892977032776,40.88199833891201,65,5,91.40554,68.69402600000001,0,76.19047619047619,23.80952380952381,14.285714285714286,0,23.076923076923066,FALSE,50,2026-05-08 21:25:59 UTC
h_825558,Joe Connolly,WIU_LEA,Western Illinois,OVC,2026,Right,Unknown,Unknown,3184,15.390792278804817,1.093934476210434,1.093934476210434,68.10563333255291,24.56066911491238,33,6,86.91569,55.00059166666667,0,86.66666666666667,13.333333333333334,33.333333333333336,0,33.33333333333334,TRUE,22,2026-05-08 21:25:59 UTC
h_823352,Luke Nixon,NOR_WOL,NC State,ACC,2026,Left,Unknown,Unknown,3185,15.353318724790093,20.732278546930267,17.596780255939112,18.34730107383442,32.14966308370635,43,5,92.42027,82.698496,0,68.42105263157895,31.57894736842105,33.333333333333336,-8.907039999999995,30.232558139534888,FALSE,30,2026-05-08 21:25:59 UTC
h_10007942,Jake Maddox,BEL_BRU,Belmont,MVC,2025,Left,Unknown,Unknown,3186,15.299226651761984,8.836768351871173,8.219411415098646,51.04287460410944,37.803897947824936,41,7,92.83746000000001,72.77303,0,75,25,22.22222222222222,0,24.390243902439025,FALSE,31,2026-05-08 21:25:59 UTC
h_695489,David Bishop,KAN_WIL,Kansas State,Big 12,2025,Right,Unknown,Unknown,3187,15.28189627952769,24.387760353592295,19.929929829357476,18.163893400580406,53.209820736942255,30,2,89.01583000000001,87.17720500000001,0,60,40,25,0,20,TRUE,24,2026-05-08 21:25:59 UTC
h_1000119586,Nathan Martinez,CHA_BUC,Charleston,CAA,2026,Right,Unknown,Unknown,3188,15.271753326068092,11.341871156457264,9.788192169162015,49.50259654358704,48.33459683523992,43,5,91.32435000000001,77.596752,0,71.42857142857143,28.571428571428573,15.384615384615385,-1.586909999999989,20.930232558139537,FALSE,34,2026-05-08 21:25:59 UTC
h_1000456586,Tanner Berry,UNC_SPA,UNC Asheville,Big South,2026,Right,Unknown,Unknown,3189,15.261008835346528,26.8984715357724,23.861098544958594,8.696192803199924,55.68206521875849,32,5,94.9315,82.419416,0,61.53846153846154,38.46153846153846,33.333333333333336,0,15.625,TRUE,27,2026-05-08 21:25:59 UTC
h_1000079154,Ben Rounds,DUK_BLU,Duke,ACC,2025,Left,Unknown,Unknown,3190,15.21057032053658,22.99824328129182,20.434760851264624,17.5383775356444,51.40965309329789,33,4,94.39381,81.07161500000001,0,64.28571428571429,35.714285714285715,27.77777777777778,0,21.212121212121218,TRUE,26,2026-05-08 21:25:59 UTC
h_10137859,Nick Biddle Jr,HOF_PRI,Hofstra,CAA,2026,Right,Unknown,Unknown,3191,15.203166746329295,1.1812724612867451,1.1450179690293962,72.56610537347872,38.061866968767674,25,4,74.74535,61.9997375,0,88.88888888888889,11.11111111111111,31.25,-18.976389999999995,28,FALSE,18,2026-05-08 21:25:59 UTC
h_1000076952,David Novak,MIA_RED,Miami (OH),MAC,2025,Right,Unknown,Unknown,3192,15.201157979267656,25.89662581462238,22.90782270261948,11.312778089045912,55.55104347959159,50,4,94.6649,82.2812775,0,57.89473684210526,42.10526315789474,28.571428571428573,0,16,TRUE,42,2026-05-08 21:25:59 UTC
h_803359,Jonah Sutton,MT,Middle Tennessee,CUSA,2025,Right,Unknown,Unknown,3193,15.19836695648508,16.461790430434128,14.260205266603084,30.850266132400908,37.597498175252205,33,6,92.71552,79.87525333333333,0,66.66666666666667,33.333333333333336,22.22222222222222,0,27.272727272727266,TRUE,24,2026-05-08 21:25:59 UTC
h_823980,Kevin Jones,UNC_SEA,UNC Wilmington,CAA,2026,Right,Unknown,Unknown,3194,15.141572176148493,17.155901426266233,15.030685071852497,22.758333333111672,23.52329049622231,33,10,93.11138,79.606686,0,71.42857142857143,28.571428571428573,38.888888888888886,0,30.303030303030297,TRUE,23,2026-05-08 21:25:59 UTC
h_815155,Levi Clark,TEN_VOL,Tennessee,SEC,2025,Right,Unknown,Unknown,3195,15.128341375387107,NA,NA,30.290841375387107,60.65,27,0,NA,NA,NA,62.5,37.5,18.75,0,11.111111111111114,FALSE,24,2026-05-08 21:25:59 UTC
h_827428,Chris Daniels,NMS_AGG,New Mexico State,CUSA,2026,Right,Unknown,Unknown,3196,14.989094171611967,NA,NA,32.02659417161197,68.15,36,0,NA,NA,NA,60,40,15,0,11.111111111111114,TRUE,32,2026-05-08 21:25:59 UTC
h_804561,Eric Guevara,AUB_TIG,Auburn,SEC,2026,Right,Unknown,Unknown,3197,14.939335544200496,29.186596357597747,17.513578136218598,8.46237299780582,32.296958627596936,34,2,86.86546,85.85127,0,52.94117647058823,47.05882352941177,29.41176470588235,3.0248399999999975,26.470588235294116,FALSE,25,2026-05-08 21:25:59 UTC
h_1000268581,Larry Haskins,ARL_MAV,UT Arlington,WAC,2025,Right,Unknown,Unknown,3198,14.901095996687168,17.831961703069453,15.627914250766192,30.939885334440934,51.05822888073524,28,4,93.2104,79.88391250000001,0,60,40,16.666666666666668,0,21.42857142857143,TRUE,22,2026-05-08 21:25:59 UTC
h_806203,Luca Reyes,FLO_PAN,FIU,CUSA,2026,Left,Unknown,Unknown,3199,14.864341306076417,25.465467702371487,20.76394472681065,14.924008068312887,56.15,25,1,88.72160000000001,88.72160000000001,0,37.5,62.5,25,0,8,TRUE,23,2026-05-08 21:25:59 UTC
h_823760,Taeg Gollert,MIS_BEA,Ole Miss,SEC,2026,Right,Unknown,Unknown,3200,14.854999195723135,19.876010931072255,16.632391624844484,29.406448979449276,57.8181159432949,42,2,91.38682,83.006005,0,60,40,17.857142857142858,-15.102800000000002,16.666666666666657,FALSE,35,2026-05-08 21:25:59 UTC
h_822840,Reese Borho,ABI_WIL,Abilene Christian,WAC,2025,Left,Unknown,Unknown,3201,14.85258104819995,18.53527960644658,15.028223685157265,30.278597216038687,48.65,26,1,83.75525,83.75525,0,57.142857142857146,42.857142857142854,15.789473684210526,0,11.538461538461547,FALSE,23,2026-05-08 21:25:59 UTC
h_10293945,Cole Cook,VIR_KEY,Virginia Tech,ACC,2026,Right,Unknown,Unknown,3202,14.76562030408062,9.667465750488883,8.448746240648507,51.366666666666674,47.17285920532521,38,6,91.32464,76.418795,0,71.42857142857143,28.571428571428573,10,0,23.68421052631578,TRUE,29,2026-05-08 21:25:59 UTC
h_694990,Devan Ornelas,LOY_LIO,Loyola Marymount,WCC,2025,Left,Unknown,Unknown,3203,14.75683658493908,16.564032806895597,16.169798673387735,23.434881694936117,33.27791377212715,45,10,95.73828,70.993484,0,70.83333333333333,29.166666666666668,33.333333333333336,0,26.66666666666667,TRUE,33,2026-05-08 21:25:59 UTC
h_1000434419,Ben Castelli,CAL_LAN,Cal State Bakersfield,Big West,2026,Left,Unknown,Unknown,3204,14.625198202081798,18.096506303444016,17.047475788645333,23.817204301461402,43.769673434672214,45,11,95.33184,75.42536199999999,0,72,28,41.935483870967744,0,22.222222222222214,TRUE,35,2026-05-08 21:25:59 UTC
h_10148113,Cayden Munster,FRE_BUL,Fresno State,Mountain West,2025,Left,Unknown,Unknown,3205,14.56072944859139,10.115191749764115,8.560345764271583,45.33592987692037,35.82223840215521,43,5,89.52244,77.600856,0,70,30,15.384615384615385,0,27.906976744186053,TRUE,31,2026-05-08 21:25:59 UTC
h_831334,Will Johannes,ILL_ILL,Illinois,Big Ten,2026,Right,Unknown,Unknown,3206,14.50133184842664,16.702093100553476,13.561674480442782,33.63988533226752,48.65,26,1,82.71249,82.71249,0,60,40,7.142857142857143,0,11.538461538461547,FALSE,23,2026-05-08 21:25:59 UTC
h_812192,Jonathan Fitz,XAV_MUS,Xavier,Big East,2026,Right,Unknown,Unknown,3207,14.500711098114735,15.482162640440396,14.827677525731177,23.950123842617444,27.71199285515315,32,6,95.10647,73.00115666666667,0,66.66666666666667,33.333333333333336,26.31578947368421,0.19680999999999926,28.125,FALSE,23,2026-05-08 21:25:59 UTC
h_805022,Xavier Esquer,SAN_GAU,Santa Clara,WCC,2026,Right,Unknown,Unknown,3208,14.460890462397959,12.301268192499462,12.137334885144416,41.94272195428685,51.68774516870825,31,7,94.85071,66.97221666666667,0,69.23076923076923,30.76923076923077,17.647058823529413,-8.897729999999996,22.58064516129032,FALSE,24,2026-05-08 21:25:59 UTC
h_10020980,Brayden Pleau,VAL_CRU,Valparaiso,MVC,2026,Right,Unknown,Unknown,3209,14.45027491615331,17.097971299853498,15.508976541454336,29.98309387182552,50.74479647493612,37,8,94.03278,77.72094750000001,0,66.66666666666667,33.333333333333336,22.727272727272727,0,21.621621621621628,TRUE,29,2026-05-08 21:25:59 UTC
h_10108069,Bruce Wyche,NOR_AGG,North Carolina A&T,CAA,2025,Right,Unknown,Unknown,3210,14.428987241563176,10.017307201052567,9.108633112335207,51.04287460410944,53.90374765894931,26,4,92.73037000000001,74.562970000000007,0,75,25,22.22222222222222,0,19.230769230769226,TRUE,21,2026-05-08 21:25:59 UTC
h_1000078273,Kyle Ashworth,LON_DIR,Longwood,Big South,2025,Left,Unknown,Unknown,3211,14.267951770299431,4.892398929870893,4.418363443635332,55.630827552421216,30.720365720912625,37,4,89.90134,71.89242,0,78.57142857142857,21.428571428571427,26.31578947368421,0,29.729729729729726,TRUE,26,2026-05-08 21:25:59 UTC
h_695301,Ryland Zaborowski,GEO_BUL,Georgia,SEC,2025,Right,Unknown,Unknown,3212,14.242581681365465,25.942407436148265,21.2028260456842,10.749513575263153,55.3181159432949,36,1,89.3208,89.3208,0,56.25,43.75,28.571428571428573,0,16.666666666666657,TRUE,30,2026-05-08 21:25:59 UTC
h_10025449,Jack Quinlan,ARM_BLA,Army,Patriot,2025,Right,Unknown,Unknown,3213,14.2420280005465,10.994400061486983,10.347517223043324,29.115614035087734,9.592341351188434,34,10,93.54348,72.954446,0,73.6842105263158,26.31578947368421,40,0,35.294117647058826,FALSE,22,2026-05-08 21:25:59 UTC
h_808794,Josh McAlister,MEX_LOB,New Mexico,Mountain West,2025,Right,Unknown,Unknown,3214,13.924735161402928,5.517431827887204,5.086155339373615,51.86906337245981,29.64966308370635,43,9,91.16719,71.49250333333333,0,76.19047619047619,23.80952380952381,23.80952380952381,0,30.232558139534888,TRUE,30,2026-05-08 21:25:59 UTC
h_1000075393,Garrett Dill,CIT_BUL,The Citadel,SoCon,2025,Right,Unknown,Unknown,3215,13.856069293426955,2.6152423156704003,2.2921938525363204,70.62592592592591,56.00319693240283,34,1,70.03450000000001,70.03450000000001,0,77.77777777777777,22.22222222222222,8,0,14.705882352941174,TRUE,29,2026-05-08 21:25:59 UTC
h_1000123463,Spencer Warfield,VAL_CRU,Valparaiso,MVC,2025,Right,Unknown,Unknown,3216,13.8454890104301,3.350037126793725,2.9749963694596193,56.88396038450142,27.005085521234935,41,8,87.71191,70.73491875,0,78.94736842105263,21.05263157894737,26.31578947368421,0,31.707317073170728,TRUE,28,2026-05-08 21:25:59 UTC
h_10276991,Michael Perazzo,SAC_HOR,Sacramento State,WAC,2025,Left,Unknown,Unknown,3217,13.753292022537298,11.465670080108357,9.638511597350359,40.43197387891985,40.40374765894931,52,11,89.49927000000001,78.55850142857142,0,75,25,28.571428571428573,0,19.230769230769226,FALSE,42,2026-05-08 21:25:59 UTC
h_827268,Kain Collins,CHA_BUC,Charleston,CAA,2026,Left,Unknown,Unknown,3218,13.749856285038817,1.491165367972259,1.491165367972259,72.42909640982504,54.75791843396635,29,4,87.74605,56.8150775,0,87.5,12.5,30,-10.561840000000004,20.689655172413794,FALSE,23,2026-05-08 21:25:59 UTC
h_822879,Isaiah Landry,SAN_DON,San Diego State,Mountain West,2026,Right,Unknown,Unknown,3219,13.728004331297562,10.762246189149018,9.399593110226814,42.946564438193995,43.98994880651599,25,7,91.60216,76.92496833333333,0,72.72727272727273,27.272727272727273,23.076923076923077,-2.0612100000000027,24,FALSE,19,2026-05-08 21:25:59 UTC
